订单编号,订购日期,用户ID,产品,单价(元),数量,订购金额
119073968,2011-9-3 0:15,186354,产品B,200,7,1400
119073969,2011-9-3 0:15,186512,产品D,300,1,300
119073970,2011-9-3 0:15,189651,产品A,100,7,700
119073971,2011-9-3 0:15,191185,产品A,100,7,700
119073972,2011-9-3 0:15,191204,产品D,300,2,600
119073973,2011-9-3 0:15,191686,产品B,200,6,1200
119073974,2011-9-3 0:15,192693,产品D,300,1,300
119073975,2011-9-3 0:15,192693,产品D,300,2,600
119073976,2011-9-3 0:15,193404,产品B,200,3,600
119073977,2011-9-3 0:15,196387,产品A,100,4,400
119073978,2011-9-3 0:15,196631,产品A,100,9,900
119073979,2011-9-3 0:15,197272,产品B,200,8,1600
119073980,2011-9-3 0:15,198022,产品A,100,6,600
119073981,2011-9-3 0:15,199605,产品E,400,10,4000
119073982,2011-9-3 0:15,199605,产品E,400,10,4000
119073983,2011-9-3 0:16,103480,产品D,300,3,900
119073984,2011-9-3 0:16,103544,产品A,100,4,400
119073985,2011-9-3 0:16,106051,产品D,300,7,2100
119073986,2011-9-3 0:16,106365,产品A,100,2,200
119073987,2011-9-3 0:16,106365,产品A,100,5,500
119073988,2011-9-3 0:16,107176,产品A,100,2,200
119073989,2011-9-3 0:16,110264,产品A,100,1,100
119073990,2011-9-3 0:16,110304,产品D,300,2,600
119073991,2011-9-3 0:16,110625,产品D,300,1,300
119073992,2011-9-3 0:16,111345,产品A,100,2,200
119073993,2011-9-3 0:16,111706,产品A,100,2,200
119073994,2011-9-3 0:16,114312,产品D,300,5,1500
119073995,2011-9-3 0:16,116958,产品A,100,9,900
119073996,2011-9-3 0:16,117763,产品E,400,7,2800
119073997,2011-9-3 0:16,117820,产品D,300,10,3000
119073998,2011-9-3 0:16,119037,产品E,400,10,4000
119073999,2011-9-3 0:16,122201,产品A,100,2,200
119074000,2011-9-3 0:16,122482,产品D,300,8,2400
119074001,2011-9-3 0:16,122482,产品D,300,10,3000
119074002,2011-9-3 0:16,122482,产品D,300,10,3000
119074003,2011-9-3 0:16,123654,产品A,100,9,900
119074004,2011-9-3 0:16,126187,产品A,100,1,100
119074005,2011-9-3 0:16,127156,产品B,200,2,400
119074006,2011-9-3 0:16,128403,产品D,300,2,600
119074007,2011-9-3 0:16,128831,产品D,300,5,1500
119074008,2011-9-3 0:16,128950,产品A,100,10,1000
119074009,2011-9-3 0:16,129684,产品A,100,5,500
119074010,2011-9-3 0:16,130319,产品A,100,5,500
119074011,2011-9-3 0:16,133025,产品D,300,5,1500
119074012,2011-9-3 0:16,134152,产品D,300,9,2700
119074013,2011-9-3 0:16,134619,产品D,300,7,2100
119074014,2011-9-3 0:16,139110,产品D,300,2,600
119074015,2011-9-3 0:16,139300,产品A,100,10,1000
119074016,2011-9-3 0:16,139792,产品D,300,6,1800
119074017,2011-9-3 0:16,139792,产品D,300,2,600
119074018,2011-9-3 0:16,141175,产品A,100,9,900
119074019,2011-9-3 0:16,143056,产品A,100,10,1000
119074020,2011-9-3 0:16,145424,产品A,100,5,500
119074021,2011-9-3 0:16,145424,产品A,100,10,1000
119074022,2011-9-3 0:16,145657,产品A,100,5,500
119074023,2011-9-3 0:16,147589,产品A,100,10,1000
119074024,2011-9-3 0:16,148390,产品D,300,7,2100
119074025,2011-9-3 0:16,148650,产品A,100,1,100
119074026,2011-9-3 0:16,148841,产品A,100,6,600
119074027,2011-9-3 0:16,150155,产品D,300,3,900
119074028,2011-9-3 0:16,151697,产品D,300,9,2700
119074029,2011-9-3 0:16,153699,产品D,300,5,1500
119074030,2011-9-3 0:16,154079,产品B,200,7,1400
119074031,2011-9-3 0:16,156818,产品A,100,3,300
119074032,2011-9-3 0:16,157783,产品A,100,9,900
119074033,2011-9-3 0:16,159301,产品B,200,10,2000
119074034,2011-9-3 0:16,161373,产品A,100,2,200
119074035,2011-9-3 0:16,162179,产品A,100,8,800
119074036,2011-9-3 0:16,166690,产品A,100,2,200
119074037,2011-9-3 0:16,166690,产品A,100,3,300
119074038,2011-9-3 0:16,167335,产品E,400,5,2000
119074039,2011-9-3 0:16,168373,产品D,300,6,1800
119074040,2011-9-3 0:16,168827,产品D,300,10,3000
119074041,2011-9-3 0:16,173073,产品D,300,7,2100
119074042,2011-9-3 0:16,175496,产品C,280,4,1120
119074043,2011-9-3 0:16,176503,产品B,200,4,800
119074044,2011-9-3 0:16,177746,产品D,300,8,2400
119074045,2011-9-3 0:16,179461,产品A,100,1,100
119074046,2011-9-3 0:16,181716,产品B,200,9,1800
119074047,2011-9-3 0:16,182248,产品D,300,8,2400
119074048,2011-9-3 0:16,182313,产品A,100,10,1000
119074049,2011-9-3 0:16,183533,产品D,300,5,1500
119074050,2011-9-3 0:16,184144,产品A,100,7,700
119074051,2011-9-3 0:16,184724,产品D,300,5,1500
119074052,2011-9-3 0:16,184948,产品A,100,9,900
119074053,2011-9-3 0:16,187432,产品E,400,10,4000
119074054,2011-9-3 0:16,188084,产品A,100,2,200
119074055,2011-9-3 0:16,188379,产品D,300,5,1500
119074056,2011-9-3 0:16,189651,产品A,100,1,100
119074057,2011-9-3 0:16,190027,产品D,300,4,1200
119074058,2011-9-3 0:16,191204,产品D,300,5,1500
119074059,2011-9-3 0:16,191686,产品B,200,5,1000
119074060,2011-9-3 0:16,193351,产品A,100,4,400
119074061,2011-9-3 0:17,101713,产品A,100,10,1000
119074062,2011-9-3 0:17,104193,产品D,300,3,900
119074063,2011-9-3 0:17,105100,产品B,200,7,1400
119074064,2011-9-3 0:17,105557,产品A,100,2,200
119074065,2011-9-3 0:17,105629,产品D,300,1,300
119074066,2011-9-3 0:17,111102,产品A,100,1,100
119074067,2011-9-3 0:17,112631,产品D,300,1,300
119074068,2011-9-3 0:17,113498,产品A,100,1,100
119074069,2011-9-3 0:17,116522,产品B,200,2,400
119074070,2011-9-3 0:17,117820,产品D,300,2,600
119074071,2011-9-3 0:17,118109,产品D,300,8,2400
119074072,2011-9-3 0:17,119037,产品E,400,7,2800
119074073,2011-9-3 0:17,119924,产品A,100,1,100
119074074,2011-9-3 0:17,120755,产品B,200,1,200
119074075,2011-9-3 0:17,121506,产品D,300,4,1200
119074076,2011-9-3 0:17,122820,产品B,200,3,600
119074077,2011-9-3 0:17,123534,产品D,300,7,2100
119074078,2011-9-3 0:17,123689,产品A,100,4,400
119074079,2011-9-3 0:17,123689,产品A,100,2,200
119074080,2011-9-3 0:17,125049,产品B,200,3,600
119074081,2011-9-3 0:17,125049,产品B,200,5,1000
119074082,2011-9-3 0:17,126900,产品D,300,1,300
119074083,2011-9-3 0:17,133349,产品B,200,3,600
119074084,2011-9-3 0:17,134499,产品A,100,5,500
119074085,2011-9-3 0:17,135756,产品D,300,1,300
119074086,2011-9-3 0:17,135942,产品D,300,1,300
119074087,2011-9-3 0:17,136143,产品B,200,9,1800
119074088,2011-9-3 0:17,136862,产品D,300,4,1200
119074089,2011-9-3 0:17,137174,产品E,400,9,3600
119074090,2011-9-3 0:17,137441,产品A,100,6,600
119074091,2011-9-3 0:17,139221,产品A,100,9,900
119074092,2011-9-3 0:17,140878,产品D,300,1,300
119074093,2011-9-3 0:17,141175,产品A,100,5,500
119074094,2011-9-3 0:17,141175,产品A,100,4,400
119074095,2011-9-3 0:17,141187,产品A,100,7,700
119074096,2011-9-3 0:17,141392,产品A,100,10,1000
119074097,2011-9-3 0:17,142534,产品D,300,4,1200
119074098,2011-9-3 0:17,143313,产品A,100,6,600
119074099,2011-9-3 0:17,144547,产品B,200,7,1400
119074100,2011-9-3 0:17,145305,产品D,300,10,3000
119074101,2011-9-3 0:17,146455,产品D,300,1,300
119074102,2011-9-3 0:17,146916,产品B,200,1,200
119074103,2011-9-3 0:17,146916,产品B,200,8,1600
119074104,2011-9-3 0:17,148408,产品E,400,10,4000
119074105,2011-9-3 0:17,148650,产品A,100,7,700
119074106,2011-9-3 0:17,149855,产品A,100,2,200
119074107,2011-9-3 0:17,151965,产品A,100,6,600
119074108,2011-9-3 0:17,154211,产品D,300,6,1800
119074109,2011-9-3 0:17,155866,产品D,300,9,2700
119074110,2011-9-3 0:17,157877,产品D,300,2,600
119074111,2011-9-3 0:17,160946,产品C,280,3,840
119074112,2011-9-3 0:17,161215,产品D,300,2,600
119074113,2011-9-3 0:17,165866,产品E,400,3,1200
119074114,2011-9-3 0:17,169118,产品A,100,7,700
119074115,2011-9-3 0:17,170842,产品D,300,4,1200
119074116,2011-9-3 0:17,170966,产品A,100,7,700
119074117,2011-9-3 0:17,171629,产品A,100,9,900
119074118,2011-9-3 0:17,172092,产品B,200,10,2000
119074119,2011-9-3 0:17,172469,产品D,300,3,900
119074120,2011-9-3 0:17,174573,产品D,300,6,1800
119074121,2011-9-3 0:17,175791,产品A,100,1,100
119074122,2011-9-3 0:17,176078,产品D,300,7,2100
119074123,2011-9-3 0:17,176436,产品B,200,6,1200
119074124,2011-9-3 0:17,176626,产品A,100,9,900
119074125,2011-9-3 0:17,176675,产品D,300,6,1800
119074126,2011-9-3 0:17,177477,产品D,300,3,900
119074127,2011-9-3 0:17,178036,产品A,100,6,600
119074128,2011-9-3 0:17,181716,产品B,200,5,1000
119074129,2011-9-3 0:17,184253,产品D,300,8,2400
119074130,2011-9-3 0:17,184919,产品D,300,2,600
119074131,2011-9-3 0:17,192427,产品D,300,7,2100
119074132,2011-9-3 0:17,193272,产品D,300,8,2400
119074133,2011-9-3 0:17,196883,产品A,100,4,400
119074134,2011-9-3 0:17,198149,产品A,100,5,500
119074135,2011-9-3 0:17,199182,产品D,300,7,2100
119074136,2011-9-3 0:18,100626,产品D,300,1,300
119074137,2011-9-3 0:18,100742,产品B,200,5,1000
119074138,2011-9-3 0:18,102416,产品B,200,9,1800
119074139,2011-9-3 0:18,103017,产品D,300,7,2100
119074140,2011-9-3 0:18,104099,产品A,100,9,900
119074141,2011-9-3 0:18,104186,产品B,200,9,1800
119074142,2011-9-3 0:18,105629,产品D,300,7,2100
119074143,2011-9-3 0:18,106120,产品A,100,6,600
119074144,2011-9-3 0:18,106590,产品A,100,5,500
119074145,2011-9-3 0:18,111939,产品A,100,2,200
119074146,2011-9-3 0:18,112631,产品D,300,7,2100
119074147,2011-9-3 0:18,112869,产品D,300,6,1800
119074148,2011-9-3 0:18,113498,产品A,100,6,600
119074149,2011-9-3 0:18,113752,产品A,100,8,800
119074150,2011-9-3 0:18,115221,产品D,300,2,600
119074151,2011-9-3 0:18,115245,产品D,300,6,1800
119074152,2011-9-3 0:18,117135,产品A,100,2,200
119074153,2011-9-3 0:18,117923,产品B,200,6,1200
119074154,2011-9-3 0:18,119617,产品D,300,6,1800
119074155,2011-9-3 0:18,120755,产品B,200,5,1000
119074156,2011-9-3 0:18,120755,产品B,200,2,400
119074157,2011-9-3 0:18,121467,产品A,100,2,200
119074158,2011-9-3 0:18,123965,产品B,200,10,2000
119074159,2011-9-3 0:18,125049,产品B,200,7,1400
119074160,2011-9-3 0:18,126064,产品D,300,5,1500
119074161,2011-9-3 0:18,126621,产品A,100,6,600
119074162,2011-9-3 0:18,127731,产品A,100,4,400
119074163,2011-9-3 0:18,129209,产品A,100,7,700
119074164,2011-9-3 0:18,129319,产品B,200,4,800
119074165,2011-9-3 0:18,133349,产品B,200,5,1000
119074166,2011-9-3 0:18,134473,产品A,100,5,500
119074167,2011-9-3 0:18,137441,产品A,100,7,700
119074168,2011-9-3 0:18,140878,产品D,300,7,2100
119074169,2011-9-3 0:18,141187,产品A,100,4,400
119074170,2011-9-3 0:18,142534,产品D,300,4,1200
119074171,2011-9-3 0:18,142870,产品A,100,2,200
119074172,2011-9-3 0:18,143056,产品A,100,8,800
119074173,2011-9-3 0:18,144784,产品A,100,5,500
119074174,2011-9-3 0:18,145305,产品D,300,4,1200
119074175,2011-9-3 0:18,145424,产品A,100,5,500
119074176,2011-9-3 0:18,146307,产品B,200,8,1600
119074177,2011-9-3 0:18,146916,产品B,200,8,1600
119074178,2011-9-3 0:18,147725,产品E,400,9,3600
119074179,2011-9-3 0:18,148650,产品A,100,1,100
119074180,2011-9-3 0:18,151696,产品A,100,7,700
119074181,2011-9-3 0:18,152576,产品B,200,2,400
119074182,2011-9-3 0:18,152609,产品A,100,2,200
119074183,2011-9-3 0:18,153699,产品D,300,1,300
119074184,2011-9-3 0:18,154634,产品B,200,9,1800
119074185,2011-9-3 0:18,157200,产品A,100,2,200
119074186,2011-9-3 0:18,157200,产品A,100,2,200
119074187,2011-9-3 0:18,158040,产品D,300,4,1200
119074188,2011-9-3 0:18,158040,产品D,300,4,1200
119074189,2011-9-3 0:18,160946,产品C,280,10,2800
119074190,2011-9-3 0:18,161215,产品D,300,10,3000
119074191,2011-9-3 0:18,164042,产品A,100,2,200
119074192,2011-9-3 0:18,164517,产品A,100,2,200
119074193,2011-9-3 0:18,165646,产品D,300,1,300
119074194,2011-9-3 0:18,167335,产品E,400,9,3600
119074195,2011-9-3 0:18,169335,产品D,300,9,2700
119074196,2011-9-3 0:18,172972,产品A,100,9,900
119074197,2011-9-3 0:18,173073,产品D,300,10,3000
119074198,2011-9-3 0:18,173923,产品D,300,10,3000
119074199,2011-9-3 0:18,176022,产品B,200,2,400
119074200,2011-9-3 0:18,176436,产品B,200,4,800
119074201,2011-9-3 0:18,176626,产品A,100,2,200
119074202,2011-9-3 0:18,184671,产品D,300,7,2100
119074203,2011-9-3 0:18,185490,产品D,300,6,1800
119074204,2011-9-3 0:18,189908,产品A,100,5,500
119074205,2011-9-3 0:18,191185,产品A,100,10,1000
119074206,2011-9-3 0:18,191886,产品D,300,5,1500
119074207,2011-9-3 0:18,192919,产品D,300,10,3000
119074208,2011-9-3 0:18,194967,产品A,100,5,500
119074209,2011-9-3 0:18,195391,产品D,300,7,2100
119074210,2011-9-3 0:18,198149,产品A,100,10,1000
119074211,2011-9-3 0:18,198149,产品A,100,4,400
119074212,2011-9-3 0:19,100406,产品A,100,7,700
119074213,2011-9-3 0:19,106365,产品A,100,9,900
119074214,2011-9-3 0:19,106511,产品F,500,1,500
119074215,2011-9-3 0:19,107471,产品A,100,10,1000
119074216,2011-9-3 0:19,109833,产品E,400,5,2000
119074217,2011-9-3 0:19,110304,产品D,300,1,300
119074218,2011-9-3 0:19,112033,产品A,100,8,800
119074219,2011-9-3 0:19,114133,产品D,300,3,900
119074220,2011-9-3 0:19,115758,产品D,300,4,1200
119074221,2011-9-3 0:19,117812,产品B,200,7,1400
119074222,2011-9-3 0:19,118427,产品E,400,2,800
119074223,2011-9-3 0:19,118497,产品A,100,5,500
119074224,2011-9-3 0:19,119037,产品E,400,5,2000
119074225,2011-9-3 0:19,121506,产品D,300,10,3000
119074226,2011-9-3 0:19,121703,产品D,300,1,300
119074227,2011-9-3 0:19,126476,产品A,100,9,900
119074228,2011-9-3 0:19,128228,产品B,200,5,1000
119074229,2011-9-3 0:19,130319,产品A,100,10,1000
119074230,2011-9-3 0:19,130376,产品D,300,1,300
119074231,2011-9-3 0:19,131210,产品D,300,9,2700
119074232,2011-9-3 0:19,132790,产品B,200,10,2000
119074233,2011-9-3 0:19,133946,产品B,200,9,1800
119074234,2011-9-3 0:19,133946,产品B,200,3,600
119074235,2011-9-3 0:19,134619,产品D,300,3,900
119074236,2011-9-3 0:19,134834,产品A,100,1,100
119074237,2011-9-3 0:19,134834,产品A,100,7,700
119074238,2011-9-3 0:19,135203,产品A,100,1,100
119074239,2011-9-3 0:19,137441,产品A,100,4,400
119074240,2011-9-3 0:19,137512,产品D,300,2,600
119074241,2011-9-3 0:19,137970,产品B,200,9,1800
119074242,2011-9-3 0:19,138781,产品A,100,6,600
119074243,2011-9-3 0:19,141228,产品A,100,10,1000
119074244,2011-9-3 0:19,144251,产品D,300,9,2700
119074245,2011-9-3 0:19,144784,产品A,100,6,600
119074246,2011-9-3 0:19,145569,产品A,100,8,800
119074247,2011-9-3 0:19,146728,产品A,100,10,1000
119074248,2011-9-3 0:19,150256,产品B,200,10,2000
119074249,2011-9-3 0:19,150318,产品E,400,5,2000
119074250,2011-9-3 0:19,150828,产品D,300,2,600
119074251,2011-9-3 0:19,151706,产品D,300,8,2400
119074252,2011-9-3 0:19,152338,产品B,200,2,400
119074253,2011-9-3 0:19,152576,产品B,200,1,200
119074254,2011-9-3 0:19,154866,产品D,300,9,2700
119074255,2011-9-3 0:19,155776,产品D,300,9,2700
119074256,2011-9-3 0:19,156761,产品A,100,6,600
119074257,2011-9-3 0:19,157200,产品A,100,8,800
119074258,2011-9-3 0:19,163046,产品B,200,2,400
119074259,2011-9-3 0:19,163081,产品D,300,8,2400
119074260,2011-9-3 0:19,163109,产品A,100,5,500
119074261,2011-9-3 0:19,163737,产品A,100,3,300
119074262,2011-9-3 0:19,164042,产品A,100,9,900
119074263,2011-9-3 0:19,164042,产品A,100,3,300
119074264,2011-9-3 0:19,165432,产品A,100,6,600
119074265,2011-9-3 0:19,166300,产品A,100,2,200
119074266,2011-9-3 0:19,172972,产品A,100,4,400
119074267,2011-9-3 0:19,173579,产品A,100,8,800
119074268,2011-9-3 0:19,181571,产品A,100,7,700
119074269,2011-9-3 0:19,181731,产品B,200,6,1200
119074270,2011-9-3 0:19,182025,产品A,100,1,100
119074271,2011-9-3 0:19,182558,产品A,100,7,700
119074272,2011-9-3 0:19,182904,产品D,300,10,3000
119074273,2011-9-3 0:19,184144,产品A,100,1,100
119074274,2011-9-3 0:19,185490,产品D,300,5,1500
119074275,2011-9-3 0:19,187327,产品A,100,2,200
119074276,2011-9-3 0:19,188769,产品A,100,10,1000
119074277,2011-9-3 0:19,189655,产品A,100,10,1000
119074278,2011-9-3 0:19,191443,产品D,300,1,300
119074279,2011-9-3 0:19,193272,产品D,300,9,2700
119074280,2011-9-3 0:19,193732,产品D,300,2,600
119074281,2011-9-3 0:19,195270,产品D,300,1,300
119074282,2011-9-3 0:19,196596,产品A,100,9,900
119074283,2011-9-3 0:19,199182,产品D,300,10,3000
119074284,2011-9-3 0:20,101048,产品A,100,4,400
119074285,2011-9-3 0:20,104186,产品B,200,7,1400
119074286,2011-9-3 0:20,106482,产品B,200,7,1400
119074287,2011-9-3 0:20,107092,产品D,300,1,300
119074288,2011-9-3 0:20,107176,产品A,100,4,400
119074289,2011-9-3 0:20,109606,产品E,400,5,2000
119074290,2011-9-3 0:20,110264,产品A,100,5,500
119074291,2011-9-3 0:20,111881,产品D,300,10,3000
119074292,2011-9-3 0:20,114312,产品D,300,4,1200
119074293,2011-9-3 0:20,114607,产品B,200,6,1200
119074294,2011-9-3 0:20,115565,产品D,300,9,2700
119074295,2011-9-3 0:20,115787,产品D,300,7,2100
119074296,2011-9-3 0:20,116522,产品B,200,4,800
119074297,2011-9-3 0:20,117820,产品D,300,10,3000
119074298,2011-9-3 0:20,118867,产品D,300,5,1500
119074299,2011-9-3 0:20,119924,产品A,100,4,400
119074300,2011-9-3 0:20,119991,产品C,280,1,280
119074301,2011-9-3 0:20,120755,产品B,200,9,1800
119074302,2011-9-3 0:20,121038,产品B,200,6,1200
119074303,2011-9-3 0:20,122144,产品B,200,1,200
119074304,2011-9-3 0:20,124582,产品D,300,10,3000
119074305,2011-9-3 0:20,124582,产品D,300,4,1200
119074306,2011-9-3 0:20,125144,产品A,100,7,700
119074307,2011-9-3 0:20,125344,产品A,100,5,500
119074308,2011-9-3 0:20,126900,产品D,300,6,1800
119074309,2011-9-3 0:20,128192,产品B,200,6,1200
119074310,2011-9-3 0:20,128228,产品B,200,1,200
119074311,2011-9-3 0:20,129319,产品B,200,10,2000
119074312,2011-9-3 0:20,129515,产品B,200,3,600
119074313,2011-9-3 0:20,130723,产品D,300,9,2700
119074314,2011-9-3 0:20,132371,产品A,100,5,500
119074315,2011-9-3 0:20,133003,产品A,100,8,800
119074316,2011-9-3 0:20,135501,产品D,300,10,3000
119074317,2011-9-3 0:20,135942,产品D,300,1,300
119074318,2011-9-3 0:20,136679,产品B,200,3,600
119074319,2011-9-3 0:20,137589,产品D,300,9,2700
119074320,2011-9-3 0:20,137910,产品C,280,8,2240
119074321,2011-9-3 0:20,138781,产品A,100,10,1000
119074322,2011-9-3 0:20,138781,产品A,100,2,200
119074323,2011-9-3 0:20,138989,产品D,300,5,1500
119074324,2011-9-3 0:20,140806,产品A,100,9,900
119074325,2011-9-3 0:20,141228,产品A,100,8,800
119074326,2011-9-3 0:20,141230,产品A,100,8,800
119074327,2011-9-3 0:20,146307,产品B,200,8,1600
119074328,2011-9-3 0:20,149519,产品D,300,6,1800
119074329,2011-9-3 0:20,149909,产品D,300,5,1500
119074330,2011-9-3 0:20,155866,产品D,300,10,3000
119074331,2011-9-3 0:20,157783,产品A,100,5,500
119074332,2011-9-3 0:20,157862,产品A,100,3,300
119074333,2011-9-3 0:20,159060,产品D,300,2,600
119074334,2011-9-3 0:20,159301,产品B,200,3,600
119074335,2011-9-3 0:20,160836,产品A,100,5,500
119074336,2011-9-3 0:20,164042,产品A,100,6,600
119074337,2011-9-3 0:20,164042,产品A,100,8,800
119074338,2011-9-3 0:20,165275,产品D,300,7,2100
119074339,2011-9-3 0:20,165646,产品D,300,9,2700
119074340,2011-9-3 0:20,166092,产品D,300,7,2100
119074341,2011-9-3 0:20,166587,产品A,100,10,1000
119074342,2011-9-3 0:20,166883,产品A,100,4,400
119074343,2011-9-3 0:20,166983,产品B,200,1,200
119074344,2011-9-3 0:20,167383,产品D,300,2,600
119074345,2011-9-3 0:20,169253,产品A,100,9,900
119074346,2011-9-3 0:20,169335,产品D,300,9,2700
119074347,2011-9-3 0:20,173073,产品D,300,4,1200
119074348,2011-9-3 0:20,173073,产品D,300,2,600
119074349,2011-9-3 0:20,173271,产品A,100,9,900
119074350,2011-9-3 0:20,175657,产品D,300,2,600
119074351,2011-9-3 0:20,175791,产品A,100,7,700
119074352,2011-9-3 0:20,176078,产品D,300,8,2400
119074353,2011-9-3 0:20,181083,产品D,300,3,900
119074354,2011-9-3 0:20,181222,产品D,300,4,1200
119074355,2011-9-3 0:20,181830,产品B,200,5,1000
119074356,2011-9-3 0:20,181968,产品A,100,5,500
119074357,2011-9-3 0:20,183533,产品D,300,2,600
119074358,2011-9-3 0:20,187327,产品A,100,5,500
119074359,2011-9-3 0:20,187341,产品B,200,9,1800
119074360,2011-9-3 0:20,188302,产品A,100,3,300
119074361,2011-9-3 0:20,188947,产品D,300,4,1200
119074362,2011-9-3 0:20,188960,产品B,200,1,200
119074363,2011-9-3 0:20,188989,产品A,100,5,500
119074364,2011-9-3 0:20,189102,产品B,200,9,1800
119074365,2011-9-3 0:20,191185,产品A,100,3,300
119074366,2011-9-3 0:20,191886,产品D,300,7,2100
119074367,2011-9-3 0:20,192041,产品D,300,6,1800
119074368,2011-9-3 0:20,193272,产品D,300,8,2400
119074369,2011-9-3 0:20,193786,产品D,300,7,2100
119074370,2011-9-3 0:20,194556,产品D,300,1,300
119074371,2011-9-3 0:20,196033,产品D,300,5,1500
119074372,2011-9-3 0:20,198149,产品A,100,7,700
119074373,2011-9-3 0:20,199086,产品B,200,2,400
119074374,2011-9-3 0:21,100067,产品D,300,5,1500
119074375,2011-9-3 0:21,100131,产品A,100,1,100
119074376,2011-9-3 0:21,102459,产品D,300,2,600
119074377,2011-9-3 0:21,104193,产品D,300,8,2400
119074378,2011-9-3 0:21,106173,产品A,100,1,100
119074379,2011-9-3 0:21,106590,产品A,100,2,200
119074380,2011-9-3 0:21,106704,产品D,300,2,600
119074381,2011-9-3 0:21,112450,产品A,100,4,400
119074382,2011-9-3 0:21,112869,产品D,300,2,600
119074383,2011-9-3 0:21,113498,产品A,100,1,100
119074384,2011-9-3 0:21,114324,产品A,100,6,600
119074385,2011-9-3 0:21,117395,产品B,200,3,600
119074386,2011-9-3 0:21,117430,产品A,100,10,1000
119074387,2011-9-3 0:21,119405,产品A,100,7,700
119074388,2011-9-3 0:21,120157,产品D,300,4,1200
119074389,2011-9-3 0:21,120755,产品B,200,6,1200
119074390,2011-9-3 0:21,121506,产品D,300,10,3000
119074391,2011-9-3 0:21,123072,产品D,300,6,1800
119074392,2011-9-3 0:21,125357,产品D,300,4,1200
119074393,2011-9-3 0:21,127997,产品B,200,7,1400
119074394,2011-9-3 0:21,128228,产品B,200,3,600
119074395,2011-9-3 0:21,128734,产品A,100,2,200
119074396,2011-9-3 0:21,130723,产品D,300,5,1500
119074397,2011-9-3 0:21,132532,产品A,100,6,600
119074398,2011-9-3 0:21,133335,产品A,100,6,600
119074399,2011-9-3 0:21,135203,产品A,100,6,600
119074400,2011-9-3 0:21,136041,产品A,100,2,200
119074401,2011-9-3 0:21,137183,产品D,300,6,1800
119074402,2011-9-3 0:21,137511,产品A,100,3,300
119074403,2011-9-3 0:21,137589,产品D,300,5,1500
119074404,2011-9-3 0:21,139027,产品A,100,10,1000
119074405,2011-9-3 0:21,139110,产品D,300,7,2100
119074406,2011-9-3 0:21,139804,产品A,100,2,200
119074407,2011-9-3 0:21,141228,产品A,100,6,600
119074408,2011-9-3 0:21,141228,产品A,100,10,1000
119074409,2011-9-3 0:21,141230,产品A,100,9,900
119074410,2011-9-3 0:21,142934,产品A,100,1,100
119074411,2011-9-3 0:21,144784,产品A,100,10,1000
119074412,2011-9-3 0:21,145009,产品A,100,1,100
119074413,2011-9-3 0:21,146037,产品A,100,5,500
119074414,2011-9-3 0:21,148650,产品A,100,4,400
119074415,2011-9-3 0:21,150240,产品D,300,7,2100
119074416,2011-9-3 0:21,151651,产品A,100,7,700
119074417,2011-9-3 0:21,152827,产品E,400,4,1600
119074418,2011-9-3 0:21,155765,产品A,100,2,200
119074419,2011-9-3 0:21,157034,产品A,100,7,700
119074420,2011-9-3 0:21,158766,产品D,300,3,900
119074421,2011-9-3 0:21,159336,产品A,100,2,200
119074422,2011-9-3 0:21,159954,产品A,100,8,800
119074423,2011-9-3 0:21,160717,产品A,100,7,700
119074424,2011-9-3 0:21,163046,产品B,200,6,1200
119074425,2011-9-3 0:21,163284,产品D,300,6,1800
119074426,2011-9-3 0:21,163904,产品A,100,5,500
119074427,2011-9-3 0:21,165428,产品A,100,10,1000
119074428,2011-9-3 0:21,165817,产品A,100,5,500
119074429,2011-9-3 0:21,166352,产品A,100,5,500
119074430,2011-9-3 0:21,166524,产品B,200,8,1600
119074431,2011-9-3 0:21,167191,产品A,100,6,600
119074432,2011-9-3 0:21,167191,产品A,100,3,300
119074433,2011-9-3 0:21,168721,产品A,100,1,100
119074434,2011-9-3 0:21,168781,产品A,100,9,900
119074435,2011-9-3 0:21,169253,产品A,100,2,200
119074436,2011-9-3 0:21,172092,产品B,200,1,200
119074437,2011-9-3 0:21,177764,产品B,200,9,1800
119074438,2011-9-3 0:21,179003,产品A,100,7,700
119074439,2011-9-3 0:21,179352,产品D,300,6,1800
119074440,2011-9-3 0:21,181222,产品D,300,2,600
119074441,2011-9-3 0:21,181253,产品B,200,3,600
119074442,2011-9-3 0:21,181945,产品A,100,8,800
119074443,2011-9-3 0:21,182443,产品D,300,6,1800
119074444,2011-9-3 0:21,184253,产品D,300,1,300
119074445,2011-9-3 0:21,184535,产品E,400,4,1600
119074446,2011-9-3 0:21,184671,产品D,300,4,1200
119074447,2011-9-3 0:21,188330,产品D,300,6,1800
119074448,2011-9-3 0:21,189285,产品D,300,3,900
119074449,2011-9-3 0:21,190494,产品B,200,1,200
119074450,2011-9-3 0:21,190494,产品B,200,1,200
119074451,2011-9-3 0:21,190792,产品D,300,8,2400
119074452,2011-9-3 0:21,191612,产品A,100,3,300
119074453,2011-9-3 0:21,194556,产品D,300,7,2100
119074454,2011-9-3 0:21,195391,产品D,300,7,2100
119074455,2011-9-3 0:21,196033,产品D,300,10,3000
119074456,2011-9-3 0:21,199402,产品B,200,2,400
119074457,2011-9-3 0:22,100406,产品A,100,6,600
119074458,2011-9-3 0:22,104049,产品A,100,10,1000
